,field_x,age,type,harvest_year,harvest_month,production,BDRICM_BDRICM_M,BDRLOG_BDRLOG_M,BDTICM_BDTICM_M,BLDFIE_sl1,BLDFIE_sl2,BLDFIE_sl3,BLDFIE_sl4,BLDFIE_sl5,BLDFIE_sl6,BLDFIE_sl7,CECSOL_sl1,CECSOL_sl2,CECSOL_sl3,CECSOL_sl4,CECSOL_sl5,CECSOL_sl6,CECSOL_sl7,CLYPPT_sl1,CLYPPT_sl2,CLYPPT_sl3,CLYPPT_sl4,CLYPPT_sl5,CLYPPT_sl6,CLYPPT_sl7,CRFVOL_sl1,CRFVOL_sl2,CRFVOL_sl3,CRFVOL_sl4,CRFVOL_sl5,CRFVOL_sl6,CRFVOL_sl7,OCSTHA_sd1,OCSTHA_sd2,OCSTHA_sd3,OCSTHA_sd4,OCSTHA_sd5,OCSTHA_sd6,ORCDRC_sl1,ORCDRC_sl2,ORCDRC_sl3,ORCDRC_sl4,ORCDRC_sl5,ORCDRC_sl6,ORCDRC_sl7,PHIHOX_sl1,PHIHOX_sl2,PHIHOX_sl3,PHIHOX_sl4,PHIHOX_sl5,PHIHOX_sl6,PHIHOX_sl7,PHIKCL_sl1,PHIKCL_sl2,PHIKCL_sl3,PHIKCL_sl4,PHIKCL_sl5,PHIKCL_sl6,PHIKCL_sl7,SLTPPT_sl1,SLTPPT_sl2,SLTPPT_sl3,SLTPPT_sl4,SLTPPT_sl5,SLTPPT_sl6,SLTPPT_sl7,SNDPPT_sl1,SNDPPT_sl2,SNDPPT_sl3,SNDPPT_sl4,SNDPPT_sl5,SNDPPT_sl6,SNDPPT_sl7,keys,month,year,temperature,dewpoint,windspeed,Soilwater_L1,Soilwater_L2,Soilwater_L3,Soilwater_L4,Precipitation,field_y
4512,19,7,5,2008,2,0.015384615384615384,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920082,2,2008,28.183000000000003,22.872,2.1847,0.27818000000000004,0.27934000000000003,0.29024,0.31346,66.301,19
4513,19,7,5,2008,3,0.0125,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920083,3,2008,29.308000000000003,21.729,2.5489,0.2326,0.23947,0.26456999999999997,0.28946,65.452,19
4514,19,7,5,2008,9,0.2567307692307692,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920089,9,2008,30.125999999999998,21.069000000000003,2.5929,0.21379,0.21973,0.24629,0.27083,75.568,19
4515,19,8,5,2009,1,0.0,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920091,1,2009,30.316,21.125999999999998,2.7968,0.20720999999999998,0.21474000000000001,0.24095,0.25753000000000004,46.38399999999999,19
4516,19,8,5,2009,2,0.0,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920092,2,2009,28.493000000000002,23.076,2.4824,0.25777,0.24853000000000003,0.23365,0.24841,281.17,19
4517,19,8,5,2009,3,0.0,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920093,3,2009,27.017,23.976999999999997,2.1748,0.31224,0.30708,0.28991,0.25411,300.54,19
4518,19,8,5,2009,4,0.0,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920094,4,2009,27.484,24.691999999999997,2.5474,0.3424,0.34057,0.3348,0.30501999999999996,334.87,19
4519,19,8,5,2009,5,0.0,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920095,5,2009,27.87,24.749000000000002,2.1424,0.33339,0.33238,0.33091,0.32778,269.91,19
4520,19,8,5,2009,6,0.002884615384615385,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920096,6,2009,26.886,25.393,1.8086,0.36484,0.36473,0.36498,0.36409,447.93,19
4521,19,8,5,2009,7,0.059615384615384626,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920097,7,2009,27.469,25.451999999999998,1.7407,0.35453,0.35422,0.35377,0.35774,286.03,19
4522,19,8,5,2009,8,0.18653846153846154,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920098,8,2009,27.253,24.351999999999997,1.7718,0.33685,0.33685,0.33836,0.35793,93.26700000000001,19
4523,19,8,5,2009,9,0.25961538461538464,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920099,9,2009,27.302,24.372,1.8109,0.3407,0.34063000000000004,0.34203,0.34591,159.21,19
4524,19,8,5,2009,10,0.2317307692307693,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19200910,10,2009,28.005,23.394000000000002,1.9233,0.29158,0.2921,0.30096999999999996,0.32519000000000003,121.33,19
4525,19,8,5,2009,11,0.16923076923076924,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19200911,11,2009,28.698,22.975,2.1995,0.25806,0.259,0.27039,0.29756,85.571,19
4526,19,8,5,2009,12,0.1096153846153846,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19200912,12,2009,29.505,22.377,2.3683,0.22691,0.22705,0.24420999999999998,0.27608,121.12,19
4527,19,9,5,2010,1,0.05865384615384615,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920101,1,2010,28.674,23.104,2.2016,0.26646,0.26182,0.25206,0.26328,104.81,19
4528,19,9,5,2010,2,0.04615384615384616,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920102,2,2010,27.234,23.781,2.0187,0.3016,0.2969,0.2847,0.26574000000000003,240.77,19
4529,19,9,5,2010,3,0.11538461538461535,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920103,3,2010,25.775,23.954,1.9864,0.3433,0.34052,0.33050999999999997,0.29845,439.39,19
4530,19,9,5,2010,4,0.1346153846153846,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920104,4,2010,25.851999999999997,24.05,1.9486,0.35675999999999997,0.35655,0.35662,0.35459,553.04,19
4531,19,9,5,2010,5,0.07211538461538462,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920105,5,2010,25.978,24.304000000000002,1.8727,0.3579,0.35777,0.35746999999999995,0.35955,535.27,19
4532,19,9,5,2010,6,0.1721153846153846,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920106,6,2010,25.965,24.528000000000002,1.7745,0.36572,0.36572,0.36638000000000004,0.36694,405.15,19
4533,19,9,5,2010,7,0.2048076923076924,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920107,7,2010,26.616,24.9,1.7665,0.35877,0.35871,0.35917,0.36356,328.63,19
4534,19,9,5,2010,8,0.23076923076923075,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920108,8,2010,27.035,24.076,1.9929,0.32748,0.32718,0.32818,0.34274,97.44200000000001,19
4535,19,9,5,2010,9,0.2673076923076924,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920109,9,2010,26.866999999999997,23.523000000000003,1.8927,0.32176,0.32159,0.32300999999999996,0.32665,152.56,19
4536,19,9,5,2010,10,0.6278846153846154,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201010,10,2010,27.929000000000002,23.285999999999998,2.0728,0.28785,0.28758,0.29375,0.31116,189.17,19
4537,19,9,5,2010,11,0.2701923076923077,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201011,11,2010,29.255,22.500999999999998,2.2889,0.24996999999999997,0.25185,0.26691,0.29081,99.56299999999999,19
4538,19,9,5,2010,12,0.20384615384615384,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201012,12,2010,29.64,21.883000000000003,2.3207,0.22266999999999998,0.22380999999999998,0.24006999999999998,0.27185,228.39,19
4539,19,11,5,2011,1,0.15192307692307694,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920111,1,2011,29.149,22.168000000000003,2.3215,0.24334,0.2408,0.24341999999999997,0.25981,166.04,19
4540,19,11,5,2011,2,0.07403846153846154,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920112,2,2011,29.923000000000002,21.476999999999997,2.65,0.21709,0.21786999999999998,0.233,0.25054,141.4,19
4541,19,11,5,2011,3,0.024038461538461536,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920113,3,2011,27.544,23.601,2.3453,0.28886,0.28758,0.28812,0.29783000000000004,11.102,19
4542,19,11,5,2011,4,0.04711538461538462,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920114,4,2011,27.309,23.807,2.0102,0.2927,0.29019,0.28844000000000003,0.2912,123.89,19
4543,19,11,5,2011,5,0.06923076923076922,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920115,5,2011,27.285999999999998,24.269000000000002,2.0396,0.30134,0.29818,0.29215,0.28793,202.51,19
4544,19,11,5,2011,6,0.09038461538461537,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920116,6,2011,26.578000000000003,24.765,2.0914,0.33255999999999997,0.32987,0.3218,0.30038000000000004,411.42,19
4545,19,11,5,2011,7,0.13846153846153847,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920117,7,2011,26.355,24.69,1.8963,0.34691,0.34601,0.34371,0.33409,379.05,19
4546,19,11,5,2011,8,0.1096153846153846,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920118,8,2011,26.643,24.8,1.8473,0.3463,0.34615999999999997,0.3469,0.348,410.87,19
4547,19,11,5,2011,9,0.14038461538461536,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,1920119,9,2011,26.397,24.951999999999998,1.7458,0.35231,0.35219,0.35128000000000004,0.35101,322.65,19
4548,19,11,5,2011,10,0.5682692307692309,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201110,10,2011,26.848000000000003,24.529,1.8646,0.34158,0.342,0.34394,0.35258,106.87,19
4549,19,11,5,2011,11,0.21923076923076926,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201111,11,2011,27.090999999999998,23.823,1.6948,0.32078,0.32119000000000003,0.32503000000000004,0.33576,78.972,19
4550,19,11,5,2011,12,0.13173076923076926,200,9,5594,1289,1255,1345,1413,1468,1494,1503,14,13,8,8,6,6,6,29,29,32,39,43,44,44,0,0,0,1,0,1,3,12,24,28,36,39,89,19,20,21,13,9,9,8,45,45,46,47,47,48,49,44,41,41,41,41,42,42,20,19,18,17,17,16,16,51,52,51,43,40,41,41,19201112,12,2011,27.941,23.314,2.0252,0.28271999999999997,0.28271999999999997,0.28944000000000003,0.30965,96.964,19
4551,20,3,5,2004,11,0.024817518248175185,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,20200411,11,2004,28.79,22.541,2.4467,0.2437,0.24670999999999998,0.26585,0.28966,47.915,20
4552,20,3,5,2004,12,0.10218978102189782,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,20200412,12,2004,28.3,23.320999999999998,2.4174,0.26832,0.26336,0.25997,0.27443,122.69,20
4553,20,4,5,2005,1,0.13065693430656933,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020051,1,2005,28.476,23.576,2.3375,0.26755,0.26388,0.26373,0.26716,60.098,20
4554,20,4,5,2005,2,0.09708029197080292,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020052,2,2005,26.85,24.272,1.6893,0.31668,0.31148000000000003,0.29839,0.27658,307.85,20
4555,20,4,5,2005,3,0.13649635036496352,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020053,3,2005,26.595,24.74,1.9897,0.34586999999999996,0.34462,0.33994,0.32083,329.42,20
4556,20,4,5,2005,4,0.016058394160583942,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020054,4,2005,26.204,24.625999999999998,2.1281,0.35104,0.35031,0.34861,0.34523000000000004,305.74,20
4557,20,4,5,2005,5,0.06569343065693431,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020055,5,2005,26.019000000000002,24.734,2.176,0.361,0.36088000000000003,0.36103,0.35914,447.0,20
4558,20,4,5,2005,6,0.09708029197080292,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020056,6,2005,25.978,24.881999999999998,1.5105,0.36575,0.36582,0.36628,0.36728,497.64,20
4559,20,4,5,2005,7,0.060583941605839416,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020057,7,2005,26.171,24.843000000000004,1.6832,0.36109,0.36121,0.36155,0.36493000000000003,334.91,20
4560,20,4,5,2005,8,0.12627737226277372,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020058,8,2005,26.598000000000003,24.204,1.6346,0.34246,0.34285,0.34494,0.35502,96.684,20
4561,20,4,5,2005,9,0.06934306569343067,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020059,9,2005,27.156,24.049,1.8849,0.3193,0.31881,0.31909,0.33055,118.13,20
4562,20,4,5,2005,10,0.03430656934306569,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,20200510,10,2005,27.636,23.897,2.0829,0.30444,0.30413,0.30635999999999997,0.31578,121.77,20
4563,20,4,5,2005,11,0.3051094890510949,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,20200511,11,2005,28.250999999999998,23.334,2.2166,0.27897,0.27759,0.28342,0.30029,130.69,20
4564,20,4,5,2005,12,0.34452554744525543,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,20200512,12,2005,29.143,22.787,2.4335,0.2477,0.25083,0.26454,0.2834,132.21,20
4565,20,5,5,2006,1,0.41532846715328464,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020061,1,2006,28.427,23.159000000000002,2.1827,0.26171,0.25841,0.26039,0.27174,126.57,20
4566,20,5,5,2006,2,0.1759124087591241,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020062,2,2006,28.851999999999997,22.781999999999996,2.41,0.24324,0.24136,0.25085,0.26405,218.65,20
4567,20,5,5,2006,3,0.09562043795620437,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020063,3,2006,29.083000000000002,23.677,2.4876,0.25329,0.24600000000000002,0.24159,0.25605,158.64,20
4568,20,5,5,2006,4,0.10948905109489053,200,7,5800,1303,1265,1344,1411,1477,1497,1504,13,12,8,7,7,7,7,28,28,31,36,42,42,42,0,0,0,0,0,0,2,10,24,26,32,27,60,0,21,18,12,6,5,5,47,46,46,48,48,49,50,44,40,40,40,40,41,42,20,19,18,18,16,16,17,52,53,51,46,41,42,42,2020064,4,2006,26.198,24.294,2.2544,0.32402,0.31795999999999996,0.29861,0.26777,510.29,20
